,url,title,description,author,date,topic,text
8,https://www.zdnet.com/article/holiday-gift-guide-2020/,ZDNet Holiday Gift Guide 2020,Looking for the perfect gift this holiday season? Here's a great lineup of gift ideas and resources to get you started.,Elyse Betters Picaro,2020-12-07 17:32:00,Holiday Gifts,"

All year, our expert reviewers scour the internet to find the top technology products and services for our business audience. Now that the holiday shopping season is here, we're recommending what would make great gifts.   

Here's a look at ZDNet's top choices for technology gifts, gadgets, and accessories.

Best gifts under $25: Stocking stuffers and more

Your stocking stuffers don't need to be super expensive in order to be awesome.

Best gifts for co-workers under $50

Sure, your office-mates might love to get a PS5, but that's not going to happen. Here's a few more wallet-friendly options.

Best gadgets for your favorite junior roboticists and hackers

If you want to spark the imagination of your kids while at the same time giving them a leg up with some of the tech skills they'll need as adults, you can't go wrong by looking at these products as gifts this holiday season.

Home office tech that every remote worker wants

Working from home doesn't have to be a series of compromises. Here are 12 gifts that will make your loved one's job easier.

Inexpensive tech and gadgets for under $100

Here are ZDNet's top picks for affordable, useful gadgets and tech accessories that would make great gifts this year.

Tech gear to help you stay connected

This holiday season is going to look very different, but you can stay connected with these cool gadgets.

IT pro tools and top gifts for DIYers

Gifts for the DIYer and fixer in your life. (Or gifts for your wishlist, if that's you!)

Tech gadgets for kitchen nerds

With these tools in your home kitchen, you can cook just like a pro.

Unexpected and delightful Alexa devices for home offices

Do you seriously need more automation in the office? Isn't it enough that Alexa turns on your lights for you? No. No it isn't. If there's something we can automate, if there's some form of laziness we can encourage, we're here for you. And by ""we're here"" we really mean ""Alexa is there."" Read on.

The best gadgets for hackers

No matter their age, interests, or ability, these gifts will put a smile on any hacker's face this holiday season.

Best tech to help you stay healthy in the new year

It's more important than ever to stay healthy and these gadgets will help you on your journey.

Tech gifts and gadgets so cool you'll want one for yourself too

In the upcoming gift-giving season, these gadgets will tempt you to pick up the same present for yourself, too.

Practically indestructible gadgets that make great presents

It is so annoying when a fairly new piece of tech kit fails. Here is a roundup of practically indestructible tech items that will cope with the rough and tumble of your daily life.

David's strangely random, oddly wonderful gadget guide

ZDNet's Wizard of Weird returns with another eclectic gift guide for the geek in all of us. David Gewirtz selects all manner of oddities and curiosities, surprises and marvels -- reasonably affordable and generally shippable in time for the holidays.

The best tech presents for non-techies in 2020

Perfect gifts for the non-techie friends and family in your life.

10 cool and useful gadgets, all under $50

The holidays can be an expensive time of year, which is why I have compiled a list of my favorite gadgets that make great gifts and cost less than $50.

Weird but useful gadgets and gear

This is 2020. Predictable is out, and it's the perfect time for weird, yet surprisingly useful, gifts.

Best gadgets to help you stay healthy in the new year

It's more important than ever to stay healthy and these gadgets will help you on your journey.



Here are a few of our ""best of"" roundups -- which highlight all the top tech you can buy right now: 

Best noise-canceling headphones: Plantronics, Jabra, Logitech, and more 

A comfortable, noise-canceling headset is more important than ever in the age of remote work. Here are our top picks.  

Why buy AirPods? Great earbuds don't have to cost $250 

Apple's AirPods and AirPods Pro have become synonymous with quality earbuds, but you can grab the high-quality Soundcore Life Dot 2 earbuds for under $50. 

Best streaming music services: Spotify, Apple, Amazon, and more alternatives 

Free is nice, but these music services are absolutely worth paying for. Each one offers ad-free streaming for paid subscribers, plus the ability to save content for offline listening and stream any song or album on demand.  

5G almost cheap: The best affordable 5G phones between $400 and $700 

The Google Pixel 4A 5G ups the ante for mid-range 5G smartphone devices made by Motorola, OnePlus, Samsung, and LG. Here's a look at your options.  

The 10 best smartphones of 2020: Samsung's Note 20 tops the list 

5G is still in its infancy in the US, but low-, mid-, and high-band networks are available from all major carriers. It's not the only reason to consider our top picks, but 5G support is one reason to buy a phone and be confident keeping it for two or three years. 

Best Android tablets: Look no further than the Samsung Galaxy and Amazon Fire tablets 

There may not be a long list of Android tablets available, but you do have options. 

Which Amazon Echo to buy? How to pick the best Alexa device for your needs 

Amazon now has an entire army of Echo devices. Some listen to you. Some also watch you. Which should you choose? We help you decide.  

Best home office furniture and tech: Herman Miller chair, LG UltraWide monitor, and more 

If you're setting up a home office or you've decided to upgrade your current home office for full-time work, we have great suggestions for you. We're not holding back on price in this list, but we're not going crazy either. All our suggestions are meant for a more functional, more productive work experience. 

Best keyboards: From mechanical to minimal, the top options compared 

Finding yourself spending more time working from your home office? Time to kit it out with quality keyboards so you can get more work done in less time while also keeping your joints -- especially wrists and shoulders -- healthy.  

Best cheap laptops for under $350: Asus, Dell, Lenovo, and more 

Pick of the best $350-or-less budget laptops and convertibles.  

The best Chromebooks you can buy, from budget to rugged to Pixelbook Go 

Not everyone needs a MacBook or a Windows 10 laptop. These Chromebook laptops feature low prices and long battery lives.  

Check out our ZDNet Recommends directory or Holiday Gifts hub for some more inspiration.  "
9,https://www.zdnet.com/article/apple-offers-free-iphone-11-repair-for-touch-display-module-problem/,Apple offers free iPhone 11 repair for touch display module problem,Apple says some iPhone 11 devices made after it launched had a faulty display module.,Liam Tung,2020-12-07 10:56:23,Hardware,"If your iPhone 11's display isn't responding to touch, Apple might replace the display module at no charge. The company says that a ""small percentage"" of iPhone 11 displays might not respond to touch due to an ""issue with the display module"".

Affected devices were manufactured between November 2019 and May 2020. Apple released the iPhone 11 in September 2019, so the issue affects iPhone 11 devices made after launch. 

Owners with affected iPhone 11 devices should take up Apple's repair offer soon as the program only covers affected iPhone 11 devices for two years after it was sold at retail.

SEE: 5G smartphones: A cheat sheet (free PDF) (TechRepublic)

Apple notes that iPhone 11 devices with an already cracked screen will need to get that fixed before becoming eligible for the free repair. Those repairs could cost money. 

""If your iPhone 11 has any damage which impairs the ability to complete the repair, such as a cracked screen, that issue will need to be resolved prior to the service. In some cases, there may be a cost associated with the additional repair,"" Apple notes. 

Owners can check whether their iPhone 11 is eligible for a free repair by typing the device's serial number on to Apple's support page. 

This is a worldwide Apple program but it doesn't extend the standard warranty coverage of the iPhone 11.

Apple is also offering refunds to owners who believe their iPhone 11 was affected by this issue and had already paid for it to be repaired. People with an affected iPhone 11 can get the repairs done at an Apple retail store or an authorized Apple service provider. "
10,https://www.zdnet.com/article/apple-might-fix-your-broken-iphone-mac-or-other-device-for-free-even-if-its-out-of-warranty-2020-edition/,"Apple might fix - for free - your broken iPhone, AirPods Pro, Mac, or other device, even if it's out of warranty","Apple has a number of repair and extension programs covering iPhones, Mac, and much more, currently ongoing, which mean you could be entitled to a free repair if you own an eligible device that's defective.",Adrian Kingsley-Hughes,2020-12-07 10:19:00,Hardware 2.0,"If you own one or more Apple products, then it's worthwhile bookmarking the company's Exchange and Repair Extension Programs page, as this gives you an up-to-date listing of the warranty programs the Cupertino giant has going at any time.

Apple currently has 20 such programs running. 

Here are the details.

Must read: How to securely erase hard drives (HDDs) and solid state drives (SSDs)

Has the display of your iPhone 11 stopped responding? Apple has identified that devices manufactured between November 2019 and May 2020 may have an issue related to the display module.

Do your AirPods Pro crackle when in use? Apple has identified this as a problem affecting some earbuds and has kicked off a replacement program for affected devices.

If the screen on your iPad Air (3rd generation) has gone blank (with perhaps a brief flicker or flash may appear before the screen goes blank) and was manufactured between March 2019 and October 2019, these are eligible for a free of charge fix.

Some Smart Battery Cases made for iPhone XS, iPhone XS Max, and iPhone XR may experience charging issues, such as not charging or charging intermittently when plugged into power, or won't charge the iPhone or only does so intermittently.

iPhone 6s and iPhone 6s Plus not powering on? If it was manufactured between October 2018 to August 2019 then it might be eligible for a free fix.

If a crack has formed along the rounded edge of the screen of the aluminum models of an Apple Watch Series 2 or Series 3, this could be as a result of a defect that Apple is aware of.

Apple has identified that some MacBook Pro (Retina, 15-inch, Mid 2015) laptops sold between September 2015 and February 2017 may overheat and pose a fire safety risk.

Apple recommends users check their serial number against the database of affected devices, and if theirs is one of the affected units to stop using it and seek a free battery replacement.

This is a program that covers keyboard issues such as stuck, repeating, or malfunctioning keys on MacBook, MacBook Air, or MacBook Pro keyboards.

It covers the following devices:

 According to Apple, a small percentage of 13-inch MacBook Pro may experience display issues:

Affected devices were sold between October 2016 and February 2018.

Some three-prong UK/Singapore AC wall plugs shipped between 2003 to 2010 with Macs and some iOS devices, and also included in the Apple World Travel Adapter Kit, may break and become a shock hazard.

Some 128GB and 256GB solid-state drives (SSD) used in 13-inch MacBook Pro (non Touch Bar) laptops may be defective and result in data loss.

Some iPhone X displays may experience touch issues due to a component defect, resulting in either the display not responding to touch, or responding as though it was touched when it wasn't.

This relates to a logic board failure that can result in reboots, freezes, or bricked iPhones.

This relates to faulty batteries that can cause the battery to expand, and is limited to laptops sold between October 2016 and October 2017. Although this sounds dramatic, according to Apple it is not a safety issue.

A logic board failure can cause some iPhone 7 handsets to display ""No Service"" even if in cellular coverage. This affects iPhones sold between September 2016 and February 2018 in China, Hong Kong, Japan, Macao, and the U.S.

This is an odd one as it covers display flickering or Multi-Touch issues after the iPhone has been dropped multiple times on a hard surface. If your device fits the bill, and the device isn't broken or the screen cracked, Apple will carry out a repair for $149.

Some two-prong AC wall plugs designed for use in Continental Europe, Australia, New Zealand, Korea, Argentina and Brazil and sold between 2003 to 2015 with Macs, selected iOS devices, and Apple's World Travel Adapter Kit may break and be a shock hazard.

This relates to Beats Pill XL Speakers sold since January 2014. It appears the speaker may overheat and pose a fire safety risk. Apple is recalling these in exchange for Apple Store credit or electronic payment of $325 (or local equivalent).

This adapter, which was sold with the iPhone 3GS, iPhone 4 and iPhone 4S models shipped between October 2009 to September 2012, has been shown to overheat and pose a safety risk.

This allows you to take counterfeit (or for that matter any third-party charger) iPhone, iPad, and iPod adapters to Apple and buy a genuine charger for the special price of $10.

This relates to the ultracompact Apple USB power adapter shipped with the iPhone 3GS in the US, Japan, Canada, Mexico, and several Latin American countries. It seems the metal prongs can break off in the wall socket, posing a serious shock risk."
11,https://www.zdnet.com/article/still-having-iphone-problems-help-is-on-the-way/,Still having iPhone problems? Help is on the way,"iOS 14.2 still has a lot of bugs, but hopefully we'll see many getting fixed before the year is out.",Adrian Kingsley-Hughes,2020-12-04 12:07:00,Hardware 2.0,"iOS 14 -- or more specifically, iOS 14.2, or for those running an iPhone 12, iOS 14.2.1 -- is still pretty buggy. I wouldn't say that any one bug is a widespread showstopper, but more a care of a lot of bugs, each affecting a subset of user.  

Bugs range from that constant companion, poor battery life, to more random bugs such as poor cell reception and problems with notifications not showing up.  

But help appears to be on the way, in the form of iOS 14.3.  

Must read: How to securely erase hard drives (HDDs) and solid state drives (SSDs) 

As of late, I've been recruiting a few people suffering from iPhone issues into a small, personal test group to see if their problems improve (don't worry, I outline the possible pitfalls, but switching to a public beta of a minor release is less problematic than doing the same with a major release).  

Here's how you go about installing the public beta on your iPhone.  

And on the whole, the response for iOS 14.3, especially the latest public beta 3, has been good.  

Here's what I've been hearing back from users.  

-       Battery life is improved  

-       Performance is ""less laggy"" on older iPhones  

-       Bluetooth and Wi-Fi connectivity, along with cellular, seems more stable  

-       Bugs, such as notifications not showing, seems to be fixed.  

Seems good. I've been running the beta on my main daily driver and overall compared to iOS 14.2 it does feel more refined and better finished.  

As usual, your mileage can -- and probably will -- vary.   

But if you are suffering, then you can either take your chances with iOS 14.3 beta, or wait until the final version is released soon.  "
12,https://www.zdnet.com/article/too-many-browser-tabs-this-favorite-extension-is-the-perfect-solution/,Too many browser tabs? This impressive extension is my favorite solution,"If you regularly find yourself opening so many browser tabs that you can't keep track of them all, you're not alone. There are plenty of extensions that promise to conquer tab overload, but my favorite, Workona, offers a feature set that others can't match.",Ed Bott,2020-12-03 15:16:00,The Ed Bott Report,"How many browser tabs do you have open right now? If you're like most people who spend their workday in front of a PC or Mac, the answer is probably ""too many to count,"" and you're staring right now at a row of icons that offer only the faintest clue of what's on the tab associated with each one.  

Good luck remembering what's on each page when all you can see are favicons for each tab

When tab overload strikes, the usual cure is to declare tab bankruptcy and just start over, which means scrolling through your browser's history to pick up where you left off or to find that fact you need for the report that's due before the end of the day.  

Also: Best VPN service in 2020: Safe and fast doesn't come for free  

Plenty of browser extensions promise to help you manage too-many-tabs syndrome, but most just offer an alternative view of all your open tabs: lists or thumbnails, for example, instead of tiny favicons. My favorite, a remarkable web-based service called Workona, takes a different approach. It offers a simplified way to view and organize browser tabs and bookmarks, then syncs your work across multiple devices, with options to share workspaces with co-workers. I've been using it for more than 18 months and it's enhanced my productivity more than any other tool I use.  

My favorite solution for keeping browser tabs under control is a browser extension that allows me to organize tabs into groups called workspaces, sync those saved workspaces across devices, share them with team members, and connect cloud-based productivity services for instant access. Extensions are available for Google Chrome, Microsoft Edge, and Firefox on all major desktop platforms, with versions for Safari (on MacOS and iOS) coming soon.

Pricing: Workona is currently in preview and all features are free, After it's officially released in 2021, the free version will include all tab management features and allow up to 10 workspaces, with an unlimited number of apps. The Pro version will cost $6 per month and support unlimited workspaces with priority support and additional premium features

Workona is developed by a small team (11 employees) based in San Mateo, Ca. I've been using the software for more than a year and a half and have been impressed by the steady improvements and reliable support. The company is well funded and has a solid roster of corporate clients.  

After you add a cloud app from this list, its icon appears in the sidebar on the left.

The combination of a cross-platform browser extension and cloud service is uncanny in its ability to remember every open tab. I've organized my bookmarks and projects into workspaces, which sync across multiple PCs and Macs. If I shut down the browser, my open tabs are restored when I restart, allowing me to pick up where I left off.  

It's easy to keep projects organized by dragging pages between workspaces, and you can pin frequently-used pages to a workspace and organize them into blocks so that they're easily accessible even after you close the tab. (Pages you pin to the browser window are available from any workspace.)  

The coolest feature is the ability to integrate cloud-based apps into a workspace, allowing you to create a new document, start a Zoom call, or work with an existing project in Github by clicking an icon in the sidebar on the left.  

One bonus from Workona's tab management features is improved performance, as the software suspends tabs in the background so they don't hog memory. You can configure the maximum number of tabs to allow in memory (by default, this number is set to 25) and automatically restore tabs in a suspended state so that they're ready to go when needed. If you already use the popular extension The Great Suspender, Workona will integrate with it.  

Also: The best password managers for business 

What really sets Workona apart from plain-vanilla tab management software is its support for collaboration features. You can share a workspace with other members of your organization or use an email link, and you can specify whether your co-workers are able to edit your workspace layout or not. One nice usability tweak for newcomers is a feature that offers to create starter workspaces based on your business type: law firms, for example, get document management templates that can be customized and duplicated for each client.

The glue that ties all these features together is an Omnibox-style search box that allows you to find any open tab, workspace, or saved resource. It also includes command-line options to create new resources on the fly. Even with a 10-workspace limitation, the free version of Workona can make a major dent in your tab-overload problem.   

TooManyTabs:  If all you want is tab management in Firefox or Chrome and you'd rather not pay for the privilege, this popular, time-tested extension is your best choice.  

Partizion:  ZDNet's Adrian Kingsley-Hughes raved about this Chrome-only extension recently. It offers a subset of Workona's organizational features at a cost of $4 per month.   "
13,https://www.zdnet.com/article/jason-squareds-top-5-tech-of-2020/,Top tech 2020: The two Jasons pick their favorite gear of the year,These are the tech products and innovations that most impressed Jason and Jason this year.,Jason Perlow,2020-12-03 12:20:00,Tech Broiler,"Our last show discussed the various companies and products that earned a Tech Turkey award, and there were some doozies. Now it's time to talk about what are, in our opinion, the top tech products or innovations in 2020. 

Here are five products that stood out to Jason Cipriani and me this year. 

Jason Cipriani: This is kind of like 5G, where not everyone or every device is going to be able to take advantage of it. I only started using Wi-Fi 6 in the last few weeks with the most recent Velop Mesh system. It's blown me away. For example, on the iPhone 12, it's not unheard of for me to get 700+ Mbps in speed tests. The problem right now is that most tech we have in our homes doesn't use Wi-Fi 6, so the incentive to go out and upgrade today isn't there. However, the availability of both Wi-Fi 6 devices and Wi-F i6 routers has significantly expanded this year and will have a big impact on the home office, remote learning, etc., over the next year. 

Jason Perlow: The speed of Wi-Fi 6, which is also referred to as 802.11ax, is not the only significant advancement of the new high-speed wireless networking standard. It's also security, in the form of WPA3, which is a requirement of all Wi-Fi 6 equipment when they are certified. WPA3 is a major improvement over WPA2 in current routers because it uses a new authentication mechanism, known as SAE or Simultaneous Authentication of Equals to replace the PSK or Pre-Shared-Key in WPA2, which is a much more secure key exchange method. It makes it much more difficult for an attacker to record the session's encrypted transmission and then play it back offline to attempt to crack it. Some existing Wi-Fi5/802.11ac routers support WPA3 experimentally now, so if you can turn it on and you have products that support it, such as any iOS 13 or iOS 14, or any Android later than 10 or even Windows 10 2004, you can use that protocol.

Our pick for the best Wi-Fi 6 router this year is the Linksys Velop MX12600 mesh system. Amazon's Eero Pro 6, looks promising as well, pending further review.

Jason Cipriani: Perhaps a surprise entry, but I think the Fold 2 deserves a spot because Samsung took the original fold -- a device Samsung had to pull from stores a few days before launch -- reworked it, got it in good enough shape to release, and then kept iterating. At the time, I said it should have just canceled the phone, gone back to the drawing board, and tried again when the tech was ready. But Samsung proved me wrong, releasing the Z Fold 2 this year, with an improved experience overall. I think most of, if not all, reviews were very positive.

Foldable phones are indeed in our future, and Samsung is currently leading the way. 

Jason Perlow: So I am not a folding phone user yet because these things are just too darned expensive right now. However, I think Samsung is making some critical innovations in the space. It looks like Samsung managed to address most of the previous model's issues, including any performance and usability compromises it had. It is making progress, and for that, it should be recognized.

Jason Cipriani: Google finally got TV right. A Chromecast device with an easy to understand UI and a remote for $50… enough said. 

Jason Perlow: Look, to be honest, I was skeptical of Google being able to release a decent streaming set-top box, especially when you see how strong Roku, Amazon, and even Apple is in that space. Honestly, I wanted not to like it. But not only did I like it, I liked it even better than Amazon's comparable offering this year, which was slower, had less memory, just didn't have as slick an interface. So, now, I'm using it as my only streaming box in my living room. The only downside right now is the lack of Apple TV+ support, but I suspect that will be addressed at some point. The product is an excellent value for what it is if you are looking for a streaming device that supports just about all of the major services. And, as I discovered recently, you can even pair it with Bluetooth devices, such as headphones, so you don't wake up your family late at night when you're binging your favorite show.

Jason Cipriani: The way I review phones has changed a lot over the years, but that's because phones changed. There used to be a big focus on camera capabilities once phones started to get good enough to replace most point and shoot cameras. Then, the competition kind of leveled off, and it was almost a given that a camera on a flagship phone was going to impress. Each release is more impressive than the last, but only incrementally for those who look closely. With the 12 Pro Max, and to that extent, the 12 Pro, the camera is a giant leap forward. I took it out the other day to take photos for our Christmas cards, and I honestly don't think I'll ever take out my expensive camera again. It was much easier to hold up the phone, snap a couple of photos, and not have to think about adjusting ISO or shutter speed. Tap on the screen to change focus, hit the shutter button, and enjoy. 

Jason Perlow: So, look, Apple has been ahead of the game with its iPhone cameras since last year's 11 Pro Max; it completely blew away anything Samsung or Google had. The only vendor it was on par or possibly even behind was Huawei, and frankly, it isn't even in the picture right now. So, it's safe to say, if you are someone where photography is paramount for you in a mobile device, the iPhone 12 Pro Max is your only logical choice. What the company is doing with its microprocessors and machine learning is astounding for computational photography. Which brings us to...

Jason Cipriani: Apple had a tremendous year. Seriously, we saw more innovation out of Apple this year than we have in the last couple of years -- possibly combined. The ability to pull off a processor switch, where the underlying architecture is entirely different, and making it almost seamless for developers still blows my mind. 

I think about the approach Microsoft is taking with the Surface Pro X, easing into the ARM switch in public, through a beta… and then I look at what Apple did, making the entire transition behind closed doors and releasing it on day one, ready to go. Man, it's impressive. Everyone else in the computer industry is so far behind right now. 

Jason Perlow: I don't know where to begin with how amazed I am by this thing. I hate to start playing Apple word bingo, but that chip is astounding and magical. Cupertino put a tremendous amount of resources into it. Apple was able to take a processor architecture that was once only reserved for low power, mobile devices, and smartphone-types of application workloads and transform it into the future of desktop computing. 

Everyone needs to notice this because we all thought it would take a long time before Arm chips were on parity with Intel. We have seen with this hybrid SoC architecture from Apple a much more optimized chip for modern workloads. It is much more efficient with memory and power use and can run apps not only just as fast as Intel, but run them even faster depending on what they are and how the code is built. The open-source machine learning benchmarks on the chip using TensorFlow are off the scale, and even Arm Windows virtualized and emulated runs faster than what Microsoft's Surface Pro X can do with the Qualcomm SQ2 chip. 

Hopefully, the success of the M1 encourages processor designers such as Nvidia, which now owns Arm, to create other Arm-based desktop-grade processors that are licensable. And, potentially, there are also RISC designs such as OpenPower and RISC-V that are open source that pave the way for future non-Intel chips in the datacenter or even on the desktop, too.

This year, our choice for the best Mac for the money is, without doubt, the 2020 M1 Mac Mini."
14,https://www.zdnet.com/article/kotlin-language-maker-jetbrains-windows-10-and-m1-macos-get-android-jetpack-compose/,Kotlin language maker JetBrains: Windows 10 and M1 macOS get Android Jetpack Compose,"Developers can use a new user interface framework to bring Android apps to Windows 10, macOS and Linux.",Liam Tung,2020-12-02 15:00:00,Enterprise Software,"Czechia-based developer tools company JetBrains is making progress with its open-source UI framework, Jetpack Compose for Desktop.  

JetBrains is the designer behind Kotlin, the Google-endorsed programming language for Android app development that's compatible with Java. 

The company has been working on Jetpack Compose for Desktop, a UI framework for Kotlin apps that helps developers build slick user interfaces (UI) for apps. 

SEE: Managing and troubleshooting Android devices checklist (TechRepublic Premium)

It launched the open-source project off the back of Google's Jetpack Compose, a UI toolkit that builds on Android Jetpack, which itself is a set of software libraries for Android app development done in Kotlin. 

As Google describes it, Jetpack Compose combines application programming interfaces (APIs), Kotlin, and a reactive programming model.  

Google released the alpha version of Jetpack Compose in August but first took the wraps off Jetpack at its 2018 I/O conference and has been working on improvements ever since via new libraries. Jetpack is used by more than 80% of the top 1,000 Android apps.  

Jetpack Compose for Desktop aims to extend the promise of Jetpack beyond Android to macOS, Linux, and Windows. The software helps developers build UIs in Kotlin and run them on these desktop platforms. 

As with Kotlin, a key feature is interoperability with Java, in this case Oracle's Swing UI toolkit for Java.  

JetBrains' Android-to-desktop development program is still in its early stages, but it promises to help developers exploit Oracle's Swing to ""mix Compose elements with regular Swing elements and gradually migrate their existing applications to Compose for Desktop"". 

It also introduces early support for Apple's M1 chip that lets apps built with Compose for Desktop run on new Apple hardware with ""native speed"".  

Other additions include the support for Gradle versions 6.6 and 6.7, improved interoperability with JavaFX, and simplified reuse of icon assets between platforms. 

""We at JetBrains felt that design decisions made in Android Jetpack Compose by Google including the UI-as-code approach would make it a successful UI library even beyond Android space,"" says Nikolay Igotti, JetBrains development team lead.  

""And we build a lot of desktop products ourselves, many of them in Kotlin and on the JVM platform, so having a modern UI library for the Kotlin/JVM platform is important for us."" 

SEE: Keeping data flowing could soon cost billions, business warned

The company wanted to have a UI library for both Kotlin and the Java Virtual Machine (JVM) platform to support its ambitions to be an important language for desktop development as well as mobile. Jetpack Compose was inspired by Google's Flutter UI app development framework and React.  

JetBrains has bundled Jetpack Compose for Desktop to version 2020.3 of its IntelliJ IDEA, the latest version of its popular integrated development environment.  "
